SAGE(
  (layers): ModuleList(
    (0): SAGEConv(
      (feat_drop): Dropout(p=0.0, inplace=False)
      (fc_self): Linear(in_features=3703, out_features=32, bias=True)
      (fc_neigh): Linear(in_features=3703, out_features=32, bias=True)
    )
    (1): SAGEConv(
      (feat_drop): Dropout(p=0.0, inplace=False)
      (fc_self): Linear(in_features=32, out_features=6, bias=True)
      (fc_neigh): Linear(in_features=32, out_features=6, bias=True)
    )
  )
  (dropout): Dropout(p=0.0, inplace=False)
)
Epoch 00081 | Step 00005 | Loss 0.7308 | Train Acc 0.8125 | Train F1 0.8125 | Speed (seeds/sec) 1997.3034| Forward Speed (edges/sec) 13254.4369|Backward Speed (edges/sec) 10148.5218|GPU 0.0 MB
Epoch 00081 | Step 00010 | Loss 0.6836 | Train Acc 0.8438 | Train F1 0.8438 | Speed (seeds/sec) 1997.0109| Forward Speed (edges/sec) 13252.6924|Backward Speed (edges/sec) 10148.5512|GPU 0.0 MB
Epoch 00081 | Step 00015 | Loss 0.6228 | Train Acc 0.8750 | Train F1 0.8438 | Speed (seeds/sec) 1997.0330| Forward Speed (edges/sec) 13251.4313|Backward Speed (edges/sec) 10149.3048|GPU 0.0 MB
Epoch 00081 | Step 00020 | Loss 0.8859 | Train Acc 0.7812 | Train F1 0.7812 | Speed (seeds/sec) 1996.5900| Forward Speed (edges/sec) 13247.6908|Backward Speed (edges/sec) 10147.0863|GPU 0.0 MB
Epoch 00081 | Step 00025 | Loss 0.6534 | Train Acc 0.8438 | Train F1 0.8438 | Speed (seeds/sec) 1996.5854| Forward Speed (edges/sec) 13246.7935|Backward Speed (edges/sec) 10147.3844|GPU 0.0 MB
Epoch 00081 | Step 00030 | Loss 1.3058 | Train Acc 0.6562 | Train F1 0.6562 | Speed (seeds/sec) 1996.6811| Forward Speed (edges/sec) 13245.9415|Backward Speed (edges/sec) 10147.7538|GPU 0.0 MB
Epoch 00081 | Step 00035 | Loss 0.4115 | Train Acc 0.9375 | Train F1 0.9375 | Speed (seeds/sec) 1996.8095| Forward Speed (edges/sec) 13245.2059|Backward Speed (edges/sec) 10149.2514|GPU 0.0 MB
Epoch 00081 | Step 00040 | Loss 1.2035 | Train Acc 0.6875 | Train F1 0.6875 | Speed (seeds/sec) 1997.0251| Forward Speed (edges/sec) 13244.8859|Backward Speed (edges/sec) 10150.6547|GPU 0.0 MB
Epoch 00081 | Step 00045 | Loss 0.8122 | Train Acc 0.8125 | Train F1 0.8125 | Speed (seeds/sec) 1997.0844| Forward Speed (edges/sec) 13245.2661|Backward Speed (edges/sec) 10150.4223|GPU 0.0 MB
Epoch 00081 | Step 00050 | Loss 0.5788 | Train Acc 0.8750 | Train F1 0.8750 | Speed (seeds/sec) 1996.7655| Forward Speed (edges/sec) 13242.2125|Backward Speed (edges/sec) 10150.2344|GPU 0.0 MB
Epoch 00081 | Step 00055 | Loss 0.7962 | Train Acc 0.8125 | Train F1 0.7812 | Speed (seeds/sec) 1996.3341| Forward Speed (edges/sec) 13240.1493|Backward Speed (edges/sec) 10148.0519|GPU 0.0 MB
Epoch 00081 | Step 00060 | Loss 1.2617 | Train Acc 0.6875 | Train F1 0.6875 | Speed (seeds/sec) 1996.3698| Forward Speed (edges/sec) 13240.0369|Backward Speed (edges/sec) 10148.6142|GPU 0.0 MB
Epoch 00081 | Step 00065 | Loss 0.9756 | Train Acc 0.7500 | Train F1 0.7812 | Speed (seeds/sec) 1996.2016| Forward Speed (edges/sec) 13238.9232|Backward Speed (edges/sec) 10147.7591|GPU 0.0 MB
Epoch 00081 | Step 00070 | Loss 0.8703 | Train Acc 0.7812 | Train F1 0.7812 | Speed (seeds/sec) 1996.3103| Forward Speed (edges/sec) 13238.8101|Backward Speed (edges/sec) 10148.3158|GPU 0.0 MB
Epoch 00081 | Step 00075 | Loss 0.6765 | Train Acc 0.8438 | Train F1 0.8438 | Speed (seeds/sec) 1996.4289| Forward Speed (edges/sec) 13239.1662|Backward Speed (edges/sec) 10148.1638|GPU 0.0 MB
Epoch 00081 | Step 00080 | Loss 0.8080 | Train Acc 0.8125 | Train F1 0.8125 | Speed (seeds/sec) 1996.4032| Forward Speed (edges/sec) 13241.9292|Backward Speed (edges/sec) 10149.2893|GPU 0.0 MB
Epoch 00081 | Step 00085 | Loss 0.4423 | Train Acc 0.9062 | Train F1 0.8750 | Speed (seeds/sec) 1996.4923| Forward Speed (edges/sec) 13243.2602|Backward Speed (edges/sec) 10150.5803|GPU 0.0 MB
Epoch 00081 | Step 00090 | Loss 0.4772 | Train Acc 0.9062 | Train F1 0.9062 | Speed (seeds/sec) 1996.7224| Forward Speed (edges/sec) 13244.3212|Backward Speed (edges/sec) 10151.1808|GPU 0.0 MB
Epoch 00081 | Step 00095 | Loss 0.8561 | Train Acc 0.7812 | Train F1 0.7812 | Speed (seeds/sec) 1996.5348| Forward Speed (edges/sec) 13243.1011|Backward Speed (edges/sec) 10149.6516|GPU 0.0 MB
Epoch 00081 | Step 00100 | Loss 0.5810 | Train Acc 0.8750 | Train F1 0.8750 | Speed (seeds/sec) 1996.4236| Forward Speed (edges/sec) 13242.6772|Backward Speed (edges/sec) 10148.2033|GPU 0.0 MB
Epoch Time(s): 2.478392 | Total steps:  102 | Total forward time: 1.171438s | Total backward time: 1.191951s 
Epoch 00082 | Step 00000 | Loss 0.6831 | Train Acc 0.8438 | Train F1 0.8438 | Speed (seeds/sec) 1996.4050| Forward Speed (edges/sec) 13242.7444|Backward Speed (edges/sec) 10148.6349|GPU 0.0 MB
Epoch 00082 | Step 00005 | Loss 0.6765 | Train Acc 0.8438 | Train F1 0.8125 | Speed (seeds/sec) 1996.1052| Forward Speed (edges/sec) 13239.5259|Backward Speed (edges/sec) 10147.0368|GPU 0.0 MB
Epoch 00082 | Step 00010 | Loss 0.5179 | Train Acc 0.9062 | Train F1 0.9062 | Speed (seeds/sec) 1996.1288| Forward Speed (edges/sec) 13240.1202|Backward Speed (edges/sec) 10146.6353|GPU 0.0 MB
Epoch 00082 | Step 00015 | Loss 1.0087 | Train Acc 0.7500 | Train F1 0.7500 | Speed (seeds/sec) 1996.0573| Forward Speed (edges/sec) 13238.4281|Backward Speed (edges/sec) 10146.5259|GPU 0.0 MB
Epoch 00082 | Step 00020 | Loss 1.0184 | Train Acc 0.7500 | Train F1 0.7500 | Speed (seeds/sec) 1995.9733| Forward Speed (edges/sec) 13237.0717|Backward Speed (edges/sec) 10145.8701|GPU 0.0 MB
Epoch 00082 | Step 00025 | Loss 0.6494 | Train Acc 0.8438 | Train F1 0.8438 | Speed (seeds/sec) 1996.0990| Forward Speed (edges/sec) 13238.0708|Backward Speed (edges/sec) 10148.7942|GPU 0.0 MB
Epoch 00082 | Step 00030 | Loss 0.9219 | Train Acc 0.7812 | Train F1 0.7812 | Speed (seeds/sec) 1995.9145| Forward Speed (edges/sec) 13235.5058|Backward Speed (edges/sec) 10148.2702|GPU 0.0 MB
Epoch 00082 | Step 00035 | Loss 0.7992 | Train Acc 0.8125 | Train F1 0.8125 | Speed (seeds/sec) 1996.0177| Forward Speed (edges/sec) 13234.6446|Backward Speed (edges/sec) 10148.9939|GPU 0.0 MB
Epoch 00082 | Step 00040 | Loss 0.6450 | Train Acc 0.8438 | Train F1 0.8438 | Speed (seeds/sec) 1996.1436| Forward Speed (edges/sec) 13235.4316|Backward Speed (edges/sec) 10149.9110|GPU 0.0 MB
Epoch 00082 | Step 00045 | Loss 0.8876 | Train Acc 0.7812 | Train F1 0.7812 | Speed (seeds/sec) 1995.7649| Forward Speed (edges/sec) 13231.9729|Backward Speed (edges/sec) 10149.3267|GPU 0.0 MB
Epoch 00082 | Step 00050 | Loss 1.0617 | Train Acc 0.7188 | Train F1 0.7188 | Speed (seeds/sec) 1995.7480| Forward Speed (edges/sec) 13231.6634|Backward Speed (edges/sec) 10149.6886|GPU 0.0 MB
Epoch 00082 | Step 00055 | Loss 0.9336 | Train Acc 0.7812 | Train F1 0.7812 | Speed (seeds/sec) 1995.8573| Forward Speed (edges/sec) 13232.6961|Backward Speed (edges/sec) 10150.2504|GPU 0.0 MB
Epoch 00082 | Step 00060 | Loss 1.3738 | Train Acc 0.6562 | Train F1 0.6562 | Speed (seeds/sec) 1995.6898| Forward Speed (edges/sec) 13234.2530|Backward Speed (edges/sec) 10149.9647|GPU 0.0 MB
Epoch 00082 | Step 00065 | Loss 0.8124 | Train Acc 0.8125 | Train F1 0.8125 | Speed (seeds/sec) 1995.8951| Forward Speed (edges/sec) 13233.9825|Backward Speed (edges/sec) 10150.1629|GPU 0.0 MB
Epoch 00082 | Step 00070 | Loss 0.3300 | Train Acc 0.9375 | Train F1 0.9062 | Speed (seeds/sec) 1996.0324| Forward Speed (edges/sec) 13233.5392|Backward Speed (edges/sec) 10151.3722|GPU 0.0 MB
Epoch 00082 | Step 00075 | Loss 0.3647 | Train Acc 0.9375 | Train F1 0.9375 | Speed (seeds/sec) 1996.0449| Forward Speed (edges/sec) 13234.7302|Backward Speed (edges/sec) 10152.0756|GPU 0.0 MB
Epoch 00082 | Step 00080 | Loss 0.7606 | Train Acc 0.8125 | Train F1 0.8125 | Speed (seeds/sec) 1996.1803| Forward Speed (edges/sec) 13235.9018|Backward Speed (edges/sec) 10152.7603|GPU 0.0 MB
Epoch 00082 | Step 00085 | Loss 0.6664 | Train Acc 0.8438 | Train F1 0.8125 | Speed (seeds/sec) 1996.2057| Forward Speed (edges/sec) 13235.0845|Backward Speed (edges/sec) 10154.0467|GPU 0.0 MB
Epoch 00082 | Step 00090 | Loss 1.0854 | Train Acc 0.7188 | Train F1 0.7188 | Speed (seeds/sec) 1996.1520| Forward Speed (edges/sec) 13234.0401|Backward Speed (edges/sec) 10153.1350|GPU 0.0 MB
Epoch 00082 | Step 00095 | Loss 0.8710 | Train Acc 0.7812 | Train F1 0.7812 | Speed (seeds/sec) 1996.3048| Forward Speed (edges/sec) 13235.3333|Backward Speed (edges/sec) 10152.9705|GPU 0.0 MB
Epoch 00082 | Step 00100 | Loss 0.7768 | Train Acc 0.8125 | Train F1 0.8125 | Speed (seeds/sec) 1996.5045| Forward Speed (edges/sec) 13237.3437|Backward Speed (edges/sec) 10153.1816|GPU 0.0 MB
Epoch Time(s): 2.102351 | Total steps:  102 | Total forward time: 1.015559s | Total backward time: 0.951474s 
Epoch 00083 | Step 00000 | Loss 0.8852 | Train Acc 0.7812 | Train F1 0.7812 | Speed (seeds/sec) 1996.3308| Forward Speed (edges/sec) 13236.8620|Backward Speed (edges/sec) 10151.9052|GPU 0.0 MB
Epoch 00083 | Step 00005 | Loss 0.3620 | Train Acc 0.9375 | Train F1 0.9375 | Speed (seeds/sec) 1996.2664| Forward Speed (edges/sec) 13239.7735|Backward Speed (edges/sec) 10152.7039|GPU 0.0 MB
Epoch 00083 | Step 00010 | Loss 0.5910 | Train Acc 0.8750 | Train F1 0.8438 | Speed (seeds/sec) 1996.3124| Forward Speed (edges/sec) 13240.4542|Backward Speed (edges/sec) 10153.0558|GPU 0.0 MB
Epoch 00083 | Step 00015 | Loss 0.7480 | Train Acc 0.8125 | Train F1 0.8125 | Speed (seeds/sec) 1996.2247| Forward Speed (edges/sec) 13240.4924|Backward Speed (edges/sec) 10154.2251|GPU 0.0 MB
Epoch 00083 | Step 00020 | Loss 0.5817 | Train Acc 0.8750 | Train F1 0.8438 | Speed (seeds/sec) 1996.2738| Forward Speed (edges/sec) 13241.1026|Backward Speed (edges/sec) 10155.9036|GPU 0.0 MB
Epoch 00083 | Step 00025 | Loss 0.7579 | Train Acc 0.8125 | Train F1 0.8125 | Speed (seeds/sec) 1996.1762| Forward Speed (edges/sec) 13240.4874|Backward Speed (edges/sec) 10155.7475|GPU 0.0 MB
Epoch 00083 | Step 00030 | Loss 0.0874 | Train Acc 1.0000 | Train F1 1.0000 | Speed (seeds/sec) 1996.0359| Forward Speed (edges/sec) 13239.1837|Backward Speed (edges/sec) 10154.8252|GPU 0.0 MB
Epoch 00083 | Step 00035 | Loss 0.2932 | Train Acc 0.9375 | Train F1 0.9375 | Speed (seeds/sec) 1995.9168| Forward Speed (edges/sec) 13239.1373|Backward Speed (edges/sec) 10153.2928|GPU 0.0 MB
Epoch 00083 | Step 00040 | Loss 0.2181 | Train Acc 0.9688 | Train F1 0.9688 | Speed (seeds/sec) 1995.9122| Forward Speed (edges/sec) 13238.7102|Backward Speed (edges/sec) 10152.3008|GPU 0.0 MB
Epoch 00083 | Step 00045 | Loss 1.1992 | Train Acc 0.6875 | Train F1 0.6875 | Speed (seeds/sec) 1995.8002| Forward Speed (edges/sec) 13237.0935|Backward Speed (edges/sec) 10151.5316|GPU 0.0 MB
Epoch 00083 | Step 00050 | Loss 0.2951 | Train Acc 0.9375 | Train F1 0.9375 | Speed (seeds/sec) 1995.8605| Forward Speed (edges/sec) 13235.7560|Backward Speed (edges/sec) 10151.6153|GPU 0.0 MB
Epoch 00083 | Step 00055 | Loss 0.3473 | Train Acc 0.9375 | Train F1 0.9375 | Speed (seeds/sec) 1995.6671| Forward Speed (edges/sec) 13234.6718|Backward Speed (edges/sec) 10151.1602|GPU 0.0 MB
Epoch 00083 | Step 00060 | Loss 0.5597 | Train Acc 0.8750 | Train F1 0.8750 | Speed (seeds/sec) 1995.6861| Forward Speed (edges/sec) 13236.0341|Backward Speed (edges/sec) 10152.0407|GPU 0.0 MB
Epoch 00083 | Step 00065 | Loss 0.5420 | Train Acc 0.8750 | Train F1 0.8750 | Speed (seeds/sec) 1995.7389| Forward Speed (edges/sec) 13235.4699|Backward Speed (edges/sec) 10152.8071|GPU 0.0 MB
Epoch 00083 | Step 00070 | Loss 0.3348 | Train Acc 0.9375 | Train F1 0.9375 | Speed (seeds/sec) 1995.6543| Forward Speed (edges/sec) 13233.3132|Backward Speed (edges/sec) 10151.7880|GPU 0.0 MB
Epoch 00083 | Step 00075 | Loss 0.9804 | Train Acc 0.7500 | Train F1 0.7500 | Speed (seeds/sec) 1995.6917| Forward Speed (edges/sec) 13231.7919|Backward Speed (edges/sec) 10151.3357|GPU 0.0 MB
Epoch 00083 | Step 00080 | Loss 0.3260 | Train Acc 0.9375 | Train F1 0.9375 | Speed (seeds/sec) 1995.4345| Forward Speed (edges/sec) 13229.1779|Backward Speed (edges/sec) 10149.9343|GPU 0.0 MB
Epoch 00083 | Step 00085 | Loss 0.5394 | Train Acc 0.8750 | Train F1 0.8750 | Speed (seeds/sec) 1995.6485| Forward Speed (edges/sec) 13229.5664|Backward Speed (edges/sec) 10151.1210|GPU 0.0 MB
Epoch 00083 | Step 00090 | Loss 1.2138 | Train Acc 0.6875 | Train F1 0.6875 | Speed (seeds/sec) 1995.6890| Forward Speed (edges/sec) 13230.9802|Backward Speed (edges/sec) 10150.9943|GPU 0.0 MB
Epoch 00083 | Step 00095 | Loss 0.9128 | Train Acc 0.7812 | Train F1 0.7500 | Speed (seeds/sec) 1995.5487| Forward Speed (edges/sec) 13229.2037|Backward Speed (edges/sec) 10149.7981|GPU 0.0 MB
Epoch 00083 | Step 00100 | Loss 0.6703 | Train Acc 0.8438 | Train F1 0.8438 | Speed (seeds/sec) 1995.8122| Forward Speed (edges/sec) 13233.3066|Backward Speed (edges/sec) 10150.9516|GPU 0.0 MB
Epoch Time(s): 2.259942 | Total steps:  102 | Total forward time: 1.023479s | Total backward time: 1.108553s 
Epoch 00084 | Step 00000 | Loss 0.8675 | Train Acc 0.7812 | Train F1 0.7812 | Speed (seeds/sec) 1995.5825| Forward Speed (edges/sec) 13232.4300|Backward Speed (edges/sec) 10149.8706|GPU 0.0 MB
Epoch 00084 | Step 00005 | Loss 0.5587 | Train Acc 0.8750 | Train F1 0.8750 | Speed (seeds/sec) 1995.3517| Forward Speed (edges/sec) 13231.6863|Backward Speed (edges/sec) 10148.2939|GPU 0.0 MB
Epoch 00084 | Step 00010 | Loss 1.3586 | Train Acc 0.6562 | Train F1 0.6562 | Speed (seeds/sec) 1995.2671| Forward Speed (edges/sec) 13230.7707|Backward Speed (edges/sec) 10149.1649|GPU 0.0 MB
Epoch 00084 | Step 00015 | Loss 0.8838 | Train Acc 0.7812 | Train F1 0.7500 | Speed (seeds/sec) 1995.2800| Forward Speed (edges/sec) 13232.3791|Backward Speed (edges/sec) 10150.7774|GPU 0.0 MB
Epoch 00084 | Step 00020 | Loss 0.6374 | Train Acc 0.8438 | Train F1 0.8438 | Speed (seeds/sec) 1995.0770| Forward Speed (edges/sec) 13230.1924|Backward Speed (edges/sec) 10149.5212|GPU 0.0 MB
Epoch 00084 | Step 00025 | Loss 0.7880 | Train Acc 0.8125 | Train F1 0.8125 | Speed (seeds/sec) 1994.9703| Forward Speed (edges/sec) 13228.8537|Backward Speed (edges/sec) 10148.1055|GPU 0.0 MB
Epoch 00084 | Step 00030 | Loss 0.8224 | Train Acc 0.8125 | Train F1 0.8125 | Speed (seeds/sec) 1994.5473| Forward Speed (edges/sec) 13227.3184|Backward Speed (edges/sec) 10145.6549|GPU 0.0 MB
Epoch 00084 | Step 00035 | Loss 0.5597 | Train Acc 0.8750 | Train F1 0.8750 | Speed (seeds/sec) 1993.7748| Forward Speed (edges/sec) 13221.8788|Backward Speed (edges/sec) 10142.2124|GPU 0.0 MB
Epoch 00084 | Step 00040 | Loss 0.5883 | Train Acc 0.8750 | Train F1 0.8438 | Speed (seeds/sec) 1993.2825| Forward Speed (edges/sec) 13219.4119|Backward Speed (edges/sec) 10139.1924|GPU 0.0 MB
Epoch 00084 | Step 00045 | Loss 0.5093 | Train Acc 0.8750 | Train F1 0.8750 | Speed (seeds/sec) 1993.1946| Forward Speed (edges/sec) 13219.7169|Backward Speed (edges/sec) 10138.7343|GPU 0.0 MB
Epoch 00084 | Step 00050 | Loss 0.6988 | Train Acc 0.8438 | Train F1 0.8125 | Speed (seeds/sec) 1993.0898| Forward Speed (edges/sec) 13218.6780|Backward Speed (edges/sec) 10137.4178|GPU 0.0 MB
Epoch 00084 | Step 00055 | Loss 1.2254 | Train Acc 0.6875 | Train F1 0.6875 | Speed (seeds/sec) 1993.2891| Forward Speed (edges/sec) 13222.0954|Backward Speed (edges/sec) 10139.3131|GPU 0.0 MB
Epoch 00084 | Step 00060 | Loss 0.9238 | Train Acc 0.7812 | Train F1 0.7812 | Speed (seeds/sec) 1993.1835| Forward Speed (edges/sec) 13221.0503|Backward Speed (edges/sec) 10139.1111|GPU 0.0 MB
Epoch 00084 | Step 00065 | Loss 0.6275 | Train Acc 0.8438 | Train F1 0.8438 | Speed (seeds/sec) 1993.0713| Forward Speed (edges/sec) 13219.4549|Backward Speed (edges/sec) 10140.2233|GPU 0.0 MB
Epoch 00084 | Step 00070 | Loss 0.8892 | Train Acc 0.7812 | Train F1 0.7812 | Speed (seeds/sec) 1992.9037| Forward Speed (edges/sec) 13218.3553|Backward Speed (edges/sec) 10139.1041|GPU 0.0 MB
Epoch 00084 | Step 00075 | Loss 0.6689 | Train Acc 0.8438 | Train F1 0.8438 | Speed (seeds/sec) 1992.8581| Forward Speed (edges/sec) 13218.1091|Backward Speed (edges/sec) 10139.9228|GPU 0.0 MB
Epoch 00084 | Step 00080 | Loss 0.4649 | Train Acc 0.8750 | Train F1 0.8750 | Speed (seeds/sec) 1992.7361| Forward Speed (edges/sec) 13216.9952|Backward Speed (edges/sec) 10138.6751|GPU 0.0 MB
Epoch 00084 | Step 00085 | Loss 0.8999 | Train Acc 0.7812 | Train F1 0.7812 | Speed (seeds/sec) 1992.5652| Forward Speed (edges/sec) 13213.9218|Backward Speed (edges/sec) 10137.5748|GPU 0.0 MB
Epoch 00084 | Step 00090 | Loss 0.7776 | Train Acc 0.7812 | Train F1 0.8125 | Speed (seeds/sec) 1992.6338| Forward Speed (edges/sec) 13213.8342|Backward Speed (edges/sec) 10138.0854|GPU 0.0 MB
Epoch 00084 | Step 00095 | Loss 0.6751 | Train Acc 0.8438 | Train F1 0.8438 | Speed (seeds/sec) 1992.5500| Forward Speed (edges/sec) 13213.4062|Backward Speed (edges/sec) 10137.1543|GPU 0.0 MB
Epoch 00084 | Step 00100 | Loss 0.5272 | Train Acc 0.8750 | Train F1 0.8750 | Speed (seeds/sec) 1992.6714| Forward Speed (edges/sec) 13214.1347|Backward Speed (edges/sec) 10137.3368|GPU 0.0 MB
Epoch Time(s): 2.712161 | Total steps:  102 | Total forward time: 1.232235s | Total backward time: 1.363023s 
Epoch 00085 | Step 00000 | Loss 1.1148 | Train Acc 0.7188 | Train F1 0.7188 | Speed (seeds/sec) 1992.6402| Forward Speed (edges/sec) 13212.9111|Backward Speed (edges/sec) 10137.3064|GPU 0.0 MB
Epoch 00085 | Step 00005 | Loss 0.6668 | Train Acc 0.8438 | Train F1 0.8438 | Speed (seeds/sec) 1992.3637| Forward Speed (edges/sec) 13211.1457|Backward Speed (edges/sec) 10136.1732|GPU 0.0 MB
Epoch 00085 | Step 00010 | Loss 0.9846 | Train Acc 0.7500 | Train F1 0.7500 | Speed (seeds/sec) 1992.2344| Forward Speed (edges/sec) 13209.2392|Backward Speed (edges/sec) 10135.1583|GPU 0.0 MB
Epoch 00085 | Step 00015 | Loss 0.6295 | Train Acc 0.8438 | Train F1 0.8438 | Speed (seeds/sec) 1992.2697| Forward Speed (edges/sec) 13208.4132|Backward Speed (edges/sec) 10134.9170|GPU 0.0 MB
Epoch 00085 | Step 00020 | Loss 0.4834 | Train Acc 0.9062 | Train F1 0.9062 | Speed (seeds/sec) 1992.2659| Forward Speed (edges/sec) 13208.4948|Backward Speed (edges/sec) 10134.8685|GPU 0.0 MB
Epoch 00085 | Step 00025 | Loss 0.3421 | Train Acc 0.9375 | Train F1 0.9375 | Speed (seeds/sec) 1992.3643| Forward Speed (edges/sec) 13209.1963|Backward Speed (edges/sec) 10135.1785|GPU 0.0 MB
Epoch 00085 | Step 00030 | Loss 0.7356 | Train Acc 0.8125 | Train F1 0.8125 | Speed (seeds/sec) 1992.4037| Forward Speed (edges/sec) 13208.2000|Backward Speed (edges/sec) 10136.0629|GPU 0.0 MB
Epoch 00085 | Step 00035 | Loss 0.9123 | Train Acc 0.7812 | Train F1 0.7812 | Speed (seeds/sec) 1992.3690| Forward Speed (edges/sec) 13207.5505|Backward Speed (edges/sec) 10136.2945|GPU 0.0 MB
Epoch 00085 | Step 00040 | Loss 1.1373 | Train Acc 0.7188 | Train F1 0.7188 | Speed (seeds/sec) 1992.5194| Forward Speed (edges/sec) 13209.6421|Backward Speed (edges/sec) 10137.6114|GPU 0.0 MB
Epoch 00085 | Step 00045 | Loss 0.8886 | Train Acc 0.7812 | Train F1 0.7812 | Speed (seeds/sec) 1992.6387| Forward Speed (edges/sec) 13210.9134|Backward Speed (edges/sec) 10137.8205|GPU 0.0 MB
Epoch 00085 | Step 00050 | Loss 0.9906 | Train Acc 0.7500 | Train F1 0.7500 | Speed (seeds/sec) 1992.4828| Forward Speed (edges/sec) 13208.9596|Backward Speed (edges/sec) 10137.6465|GPU 0.0 MB
Epoch 00085 | Step 00055 | Loss 1.2382 | Train Acc 0.6875 | Train F1 0.6562 | Speed (seeds/sec) 1992.3082| Forward Speed (edges/sec) 13207.6060|Backward Speed (edges/sec) 10136.6258|GPU 0.0 MB
Epoch 00085 | Step 00060 | Loss 0.8919 | Train Acc 0.7812 | Train F1 0.7812 | Speed (seeds/sec) 1992.2624| Forward Speed (edges/sec) 13206.5200|Backward Speed (edges/sec) 10136.1886|GPU 0.0 MB
Epoch 00085 | Step 00065 | Loss 0.6567 | Train Acc 0.8438 | Train F1 0.8438 | Speed (seeds/sec) 1992.4478| Forward Speed (edges/sec) 13207.1745|Backward Speed (edges/sec) 10137.2875|GPU 0.0 MB
Epoch 00085 | Step 00070 | Loss 0.6468 | Train Acc 0.8438 | Train F1 0.8438 | Speed (seeds/sec) 1992.3886| Forward Speed (edges/sec) 13206.2275|Backward Speed (edges/sec) 10137.9139|GPU 0.0 MB
Epoch 00085 | Step 00075 | Loss 1.0483 | Train Acc 0.7500 | Train F1 0.7500 | Speed (seeds/sec) 1992.5992| Forward Speed (edges/sec) 13206.0803|Backward Speed (edges/sec) 10137.9272|GPU 0.0 MB
Epoch 00085 | Step 00080 | Loss 1.2663 | Train Acc 0.6875 | Train F1 0.6875 | Speed (seeds/sec) 1992.6798| Forward Speed (edges/sec) 13205.2532|Backward Speed (edges/sec) 10138.6266|GPU 0.0 MB
Epoch 00085 | Step 00085 | Loss 0.7933 | Train Acc 0.8125 | Train F1 0.8125 | Speed (seeds/sec) 1992.5167| Forward Speed (edges/sec) 13203.6853|Backward Speed (edges/sec) 10138.0660|GPU 0.0 MB
Epoch 00085 | Step 00090 | Loss 0.9416 | Train Acc 0.7812 | Train F1 0.7812 | Speed (seeds/sec) 1992.5668| Forward Speed (edges/sec) 13204.1279|Backward Speed (edges/sec) 10139.5671|GPU 0.0 MB
Epoch 00085 | Step 00095 | Loss 0.5069 | Train Acc 0.8750 | Train F1 0.8750 | Speed (seeds/sec) 1992.6567| Forward Speed (edges/sec) 13204.7101|Backward Speed (edges/sec) 10141.0323|GPU 0.0 MB
Epoch 00085 | Step 00100 | Loss 0.5170 | Train Acc 0.8750 | Train F1 0.8750 | Speed (seeds/sec) 1992.7484| Forward Speed (edges/sec) 13205.8867|Backward Speed (edges/sec) 10140.7819|GPU 0.0 MB
Epoch Time(s): 2.173504 | Total steps:  102 | Total forward time: 1.019578s | Total backward time: 1.014065s 
Eval Acc 0.0840 | F1 0.0720 | Eval time: 1.659796 s
Epoch 00086 | Step 00000 | Loss 0.6632 | Train Acc 0.8438 | Train F1 0.8438 | Speed (seeds/sec) 1992.6452| Forward Speed (edges/sec) 13206.8476|Backward Speed (edges/sec) 10140.7916|GPU 0.0 MB
Epoch 00086 | Step 00005 | Loss 0.5352 | Train Acc 0.8750 | Train F1 0.8750 | Speed (seeds/sec) 1992.3116| Forward Speed (edges/sec) 13203.9711|Backward Speed (edges/sec) 10139.0226|GPU 0.0 MB
Epoch 00086 | Step 00010 | Loss 1.2900 | Train Acc 0.6562 | Train F1 0.6562 | Speed (seeds/sec) 1991.9537| Forward Speed (edges/sec) 13202.4430|Backward Speed (edges/sec) 10137.6926|GPU 0.0 MB
Epoch 00086 | Step 00015 | Loss 0.9201 | Train Acc 0.7812 | Train F1 0.7812 | Speed (seeds/sec) 1991.7718| Forward Speed (edges/sec) 13201.0325|Backward Speed (edges/sec) 10138.1663|GPU 0.0 MB
Epoch 00086 | Step 00020 | Loss 0.6358 | Train Acc 0.8438 | Train F1 0.8438 | Speed (seeds/sec) 1991.6752| Forward Speed (edges/sec) 13199.5202|Backward Speed (edges/sec) 10137.9844|GPU 0.0 MB
Epoch 00086 | Step 00025 | Loss 0.9279 | Train Acc 0.7812 | Train F1 0.7812 | Speed (seeds/sec) 1991.6864| Forward Speed (edges/sec) 13198.5407|Backward Speed (edges/sec) 10138.9610|GPU 0.0 MB
Epoch 00086 | Step 00030 | Loss 0.8746 | Train Acc 0.7812 | Train F1 0.7812 | Speed (seeds/sec) 1991.3248| Forward Speed (edges/sec) 13196.2926|Backward Speed (edges/sec) 10137.0833|GPU 0.0 MB
Epoch 00086 | Step 00035 | Loss 0.9032 | Train Acc 0.7812 | Train F1 0.7812 | Speed (seeds/sec) 1991.1901| Forward Speed (edges/sec) 13194.8243|Backward Speed (edges/sec) 10137.6675|GPU 0.0 MB
Epoch 00086 | Step 00040 | Loss 0.4209 | Train Acc 0.9062 | Train F1 0.9062 | Speed (seeds/sec) 1991.2644| Forward Speed (edges/sec) 13194.0868|Backward Speed (edges/sec) 10139.3255|GPU 0.0 MB
Epoch 00086 | Step 00045 | Loss 0.5759 | Train Acc 0.8750 | Train F1 0.8750 | Speed (seeds/sec) 1991.2818| Forward Speed (edges/sec) 13194.4158|Backward Speed (edges/sec) 10139.7427|GPU 0.0 MB
